Id,Label,timeset,description,url,cluster,weight<links>,weight<total_link_strength>,weight<citations>,weight<norm._citations>,score<pub._year>,score<citations>,score<norm._citations>
1,abbott (2000),,"<table><tr><td>Authors:</td><td>abbott, mr; moore, jk; nelson, dm; richman, jg</td></tr><tr><td>Title:</td><td>the southern ocean at the last glacial maximum: a strong sink for atmospheric carbon dioxide</td></tr><tr><td>Source:</td><td>global biogeochemical cycles, 14(1), 455-475</td></tr><tr><td>Year:</td><td>2000</td></tr></table>",http://dx.doi.org/10.1029/1999gb900051,3,58,194,94,0.665,2000,94,0.665
2,schlitzer (2002),,"<table><tr><td>Authors:</td><td>schlitzer, r</td></tr><tr><td>Title:</td><td>carbon export fluxes in the southern ocean: results from inverse modeling and comparison with satellite-based estimates</td></tr><tr><td>Source:</td><td>deep-sea research part ii-topical studies in oceanography, 49(9-10), 1623-1644</td></tr><tr><td>Year:</td><td>2002</td></tr></table>",http://dx.doi.org/10.1016/s0967-0645(02)00004-8,3,37,72,185,3.7655,2002,185,3.7655
3,lal (2005),,"<table><tr><td>Authors:</td><td>lal, r; lorenz, k</td></tr><tr><td>Title:</td><td>the depth distribution of soil organic carbon in relation to land use and management and the potential of carbon sequestration in subsoil horizons</td></tr><tr><td>Source:</td><td>advances in agronomy, vol 88, 88, 35-66</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/s0065-2113(05)88002-2,2,47,105,172,2.7676,2005,172,2.7676
4,mollersten (2003),,"<table><tr><td>Authors:</td><td>mollersten, k; westermark, m; yan, j</td></tr><tr><td>Title:</td><td>potential and cost-effectiveness of co2 reductions through energy measures in swedish pulp and paper mills</td></tr><tr><td>Source:</td><td>energy, 28(7), 691-710</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1016/s0360-5442(03)00002-1,5,7,15,58,0.9831,2003,58,0.9831
5,broecker (1991),,"<table><tr><td>Authors:</td><td>broecker, ws; peng, th</td></tr><tr><td>Title:</td><td>factors limiting the reduction of atmospheric co2 by iron fertilization</td></tr><tr><td>Source:</td><td>limnology and oceanography, 36(8), 1919-1927</td></tr><tr><td>Year:</td><td>1991</td></tr></table>",http://dx.doi.org/10.4319/lo.1991.36.8.1919,4,42,87,27,1.2359,1991,27,1.2359
6,assmy (2005),,"<table><tr><td>Authors:</td><td>assmy, p; bakker, dce; barber, rt; boyd, pw; boye, m; bozec, y; brzezinski, ma; buesseler, ko; coale, kh; croot, pl; de baar, hjw; gervais, f; gorbunov, my; harrison, pj; hiscock, wt; laan, p; lancelot, c; landry, mr; law, cs; levasseur, m; marchetti, a; millero, fj; nishioka, j; nojiri, y; riebesell, u; rijkenberg, mja; saito, h; takeda, s; timmermans, kr; tsuda, a; van oijen, t; veldhuis, mjw; waite, am; wong, cs</td></tr><tr><td>Title:</td><td>synthesis of iron fertilization experiments: from the iron age in the age of enlightenment</td></tr><tr><td>Source:</td><td>journal of geophysical research-oceans, 110(c9)</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1029/2004jc002601,3,59,502,366,5.8892,2005,366,5.8892
7,fujii (2005),,"<table><tr><td>Authors:</td><td>fujii, m; yamanaka, y; yoshie, n</td></tr><tr><td>Title:</td><td>ecosystem changes after the seeds iron fertilization in the western north pacific simulated by a one-dimensional ecosystem model</td></tr><tr><td>Source:</td><td>progress in oceanography, 64(2-4), 283-306</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/j.pocean.2005.02.014,3,49,168,15,0.2414,2005,15,0.2414
8,harvey (2003),,"<table><tr><td>Authors:</td><td>harvey, ldd</td></tr><tr><td>Title:</td><td>impact of deep-ocean carbon sequestration on atmospheric co2 and on surface-water chemistry</td></tr><tr><td>Source:</td><td>geophysical research letters, 30(5)</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1029/2002gl016224,4,6,19,6,0.1017,2003,6,0.1017
9,archer (2005),,"<table><tr><td>Authors:</td><td>archer, d; zeebe, re</td></tr><tr><td>Title:</td><td>feasibility of ocean fertilization and its impact on future atmospheric co2 levels</td></tr><tr><td>Source:</td><td>geophysical research letters, 32(9)</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1029/2005gl022449,3,61,156,39,0.6275,2005,39,0.6275
12,bakker (2005),,"<table><tr><td>Authors:</td><td>bakker, dce; bozec, y; de baar, hjw; goldson, l; liddicoat, m; messias, mj; nightingale, pd; skjelvan, i; strass, v; watson, aj</td></tr><tr><td>Title:</td><td>iron and mixing affect biological carbon uptake in soiree and eisenex, two southern ocean iron fertilisation experiments</td></tr><tr><td>Source:</td><td>deep-sea research part i-oceanographic research papers, 52(6), 1001-1019</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/j.dsr.2004.11.015,3,52,191,25,0.4023,2005,25,0.4023
15,nilsson (1997),,"<table><tr><td>Authors:</td><td>nilsson, s; roshkov, v; shvidenko, a</td></tr><tr><td>Title:</td><td>possibilities for increased carbon sequestration through the implementation of rational forest management in russia</td></tr><tr><td>Source:</td><td>water air and soil pollution, 94(1-2), 137-162</td></tr><tr><td>Year:</td><td>1997</td></tr></table>",http://dx.doi.org/10.1023/a:1026494514131,1,30,48,21,0.5676,1997,21,0.5676
16,fox (2004),,"<table><tr><td>Authors:</td><td>fox, g; mckenney, dw; ramlal, e; yemshanov, d</td></tr><tr><td>Title:</td><td>cost estimates for carbon sequestration from fast growing poplar plantations in canada</td></tr><tr><td>Source:</td><td>forest policy and economics, 6(3-4), 345-358</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1016/j.forpol.2004.03.010,1,12,35,49,0.4185,2004,49,0.4185
17,ceulemans (2004),,"<table><tr><td>Authors:</td><td>ceulemans, r; deckmyn, g; muys, b; quijano, jg</td></tr><tr><td>Title:</td><td>carbon sequestration following afforestation of agricultural soils: comparing oak/beech forest to short-rotation poplar coppice combining a process and a carbon accounting model</td></tr><tr><td>Source:</td><td>global change biology, 10(9), 1482-1491</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1111/j.1365-2486.2004.00832.x,2,13,14,35,0.2989,2004,35,0.2989
18,aide (2004),,"<table><tr><td>Authors:</td><td>aide, tm; grau, hr; thomlinson, jr; zimmerman, jk</td></tr><tr><td>Title:</td><td>trends and scenarios of the carbon budget in postagricultural puerto rico (1936-2060)</td></tr><tr><td>Source:</td><td>global change biology, 10(7), 1163-1179</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1111/j.1529-8817.2003.00792.x,1,30,59,19,0.1623,2004,19,0.1623
19,eggers (2003),,"<table><tr><td>Authors:</td><td>eggers, t; kaipainen, t; karjalainen, t; lapvetelainen, t; liski, j; nabuurs, gj; pussinen, a</td></tr><tr><td>Title:</td><td>scenario analysis of the impacts of forest management and climate change on the european forest sector carbon budget</td></tr><tr><td>Source:</td><td>forest policy and economics, 5(2), 141-155</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1016/s1389-9341(03)00021-2,1,30,48,65,1.1017,2003,65,1.1017
21,khouma (2004),,"<table><tr><td>Authors:</td><td>khouma, m; sene, m; tschakert, p</td></tr><tr><td>Title:</td><td>biophysical potential for soil carbon sequestration in agricultural systems of the old peanut basin of senegal</td></tr><tr><td>Source:</td><td>journal of arid environments, 59(3), 511-533</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1016/j.jaridenv.2004.03.026,2,13,18,20,0.1708,2004,20,0.1708
22,chen (2001),,"<table><tr><td>Authors:</td><td>chen, ap; fang, jy</td></tr><tr><td>Title:</td><td>dynamic forest biomass carbon pools in china and their significance</td></tr><tr><td>Source:</td><td>acta botanica sinica, 43(9), 967-973</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",,1,58,130,58,1.0779,2001,58,1.0779
26,mosnaim (2001),,"<table><tr><td>Authors:</td><td>mosnaim, a</td></tr><tr><td>Title:</td><td>estimating co2 abatement and sequestration potentials for chile</td></tr><tr><td>Source:</td><td>energy policy, 29(8), 631-640</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",http://dx.doi.org/10.1016/s0301-4215(00)00160-9,2,5,5,4,0.0743,2001,4,0.0743
27,aono (2005),,"<table><tr><td>Authors:</td><td>aono, t; imai, k; kudo, i; nojiri, y; tsuda, a; yamada, m</td></tr><tr><td>Title:</td><td>export fluxes of particulate organic carbon estimated from th-234/u-238 disequilibrium during the subarctic pacific iron experiment for ecosystem dynamics study (seeds 2001)</td></tr><tr><td>Source:</td><td>progress in oceanography, 64(2-4), 263-282</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/j.pocean.2005.02.013,3,53,168,6,0.0965,2005,6,0.0965
28,boyd (2001),,"<table><tr><td>Authors:</td><td>boyd, pw; gall, mp; maldonado, m; strzepek, r</td></tr><tr><td>Title:</td><td>phytoplankton processes. part 2. rates of primary production and factors controlling algal growth during the southern ocean iron release experiment (soiree)</td></tr><tr><td>Source:</td><td>deep-sea research part ii-topical studies in oceanography, 48(11-12), 2571-2590</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",http://dx.doi.org/10.1016/s0967-0645(01)00009-1,3,55,390,68,1.2638,2001,68,1.2638
29,brzezinski (2005),,"<table><tr><td>Authors:</td><td>brzezinski, ma; demarest, ms; jones, jl</td></tr><tr><td>Title:</td><td>control of silica production by iron and silicic acid during the southern ocean iron experiment (sofex)</td></tr><tr><td>Source:</td><td>limnology and oceanography, 50(3), 810-824</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",,3,58,195,31,0.4988,2005,31,0.4988
31,dixon (1992),,"<table><tr><td>Authors:</td><td>dixon, rk; schroeder, pe; winjum, jk</td></tr><tr><td>Title:</td><td>estimating the global potential of forest and agroforest management-practices to sequester carbon</td></tr><tr><td>Source:</td><td>water air and soil pollution, 64(1-2), 213-227</td></tr><tr><td>Year:</td><td>1992</td></tr></table>",http://dx.doi.org/10.1007/bf00477103,1,27,55,79,4.4597,1992,79,4.4597
32,brindley (1999),,"<table><tr><td>Authors:</td><td>brindley, j; pitchford, jw</td></tr><tr><td>Title:</td><td>iron limitation, grazing pressure and oceanic high nutrient-low chlorophyll (hnlc) regions</td></tr><tr><td>Source:</td><td>journal of plankton research, 21(3), 525-547</td></tr><tr><td>Year:</td><td>1999</td></tr></table>",http://dx.doi.org/10.1093/plankt/21.3.525,3,47,148,37,0.9506,1999,37,0.9506
33,nesci (2004),,"<table><tr><td>Authors:</td><td>nesci, fs; tassone, vc; wesseler, j</td></tr><tr><td>Title:</td><td>diverging incentives for afforestation from carbon sequestration: an economic analysis of the eu afforestation program in the south of italy</td></tr><tr><td>Source:</td><td>forest policy and economics, 6(6), 567-578</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1016/s1389-9341(03)00006-6,1,17,41,25,0.2135,2004,25,0.2135
34,glendining (1997),,"<table><tr><td>Authors:</td><td>glendining, mj; powlson, ds; smith, ju; smith, p</td></tr><tr><td>Title:</td><td>potential for carbon sequestration in european soils: preliminary estimates for five scenarios using results from long-term experiments</td></tr><tr><td>Source:</td><td>global change biology, 3(1), 67-79</td></tr><tr><td>Year:</td><td>1997</td></tr></table>",http://dx.doi.org/10.1046/j.1365-2486.1997.00055.x,2,16,41,221,5.973,1997,221,5.973
35,boyd (2001),,"<table><tr><td>Authors:</td><td>boyd, pw; chang, h; gall, mp; hall, j; safi, ka</td></tr><tr><td>Title:</td><td>phytoplankton processes. part 1: community structure during the southern ocean iron release experiment (soiree)</td></tr><tr><td>Source:</td><td>deep-sea research part ii-topical studies in oceanography, 48(11-12), 2551-2570</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",http://dx.doi.org/10.1016/s0967-0645(01)00008-x,3,50,291,114,2.1187,2001,114,2.1187
36,johnson (2003),,"<table><tr><td>Authors:</td><td>johnson, lc; smith, dl</td></tr><tr><td>Title:</td><td>expansion of juniperus virginiana l. in the great plains: changes in soil organic carbon dynamics</td></tr><tr><td>Source:</td><td>global biogeochemical cycles, 17(2)</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1029/2002gb001990,2,60,154,24,0.4068,2003,24,0.4068
37,eve (2003),,"<table><tr><td>Authors:</td><td>eve, m; paustian, k; sperow, m</td></tr><tr><td>Title:</td><td>potential soil c sequestration on us agricultural soils</td></tr><tr><td>Source:</td><td>climatic change, 57(3), 319-339</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1023/a:1022888832630,2,48,128,86,1.4576,2003,86,1.4576
39,brunnert (1996),,"<table><tr><td>Authors:</td><td>brunnert, h</td></tr><tr><td>Title:</td><td>the significance of agriculture and forestry for the global carbon cycle. how can they contribute to sequester increasing amounts of co2 in the atmosphere</td></tr><tr><td>Source:</td><td>berichte uber landwirtschaft, 74(1), 44-65</td></tr><tr><td>Year:</td><td>1996</td></tr></table>",,1,57,99,3,0.7826,1996,3,0.7826
40,chen (2004),,"<table><tr><td>Authors:</td><td>chen, cta; hsing, ly; liu, cl; wang, sl</td></tr><tr><td>Title:</td><td>degree of nutrient consumption of upwelled water in the taiwan strait based on dissolved organic phosphorus or nitrogen</td></tr><tr><td>Source:</td><td>marine chemistry, 87(3-4), 73-86</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1016/j.marchem.2004.01.006,3,4,4,27,0.2306,2004,27,0.2306
42,nygren (2005),,"<table><tr><td>Authors:</td><td>nygren, p; sierra, j</td></tr><tr><td>Title:</td><td>role of root inputs from a dinitrogen-fixing tree in soil carbon and nitrogen sequestration in a tropical agroforestry system</td></tr><tr><td>Source:</td><td>australian journal of soil research, 43(5), 667-675</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1071/sr04167,2,11,14,13,0.2092,2005,13,0.2092
43,butterbach-bahl (2005),,"<table><tr><td>Authors:</td><td>butterbach-bahl, k; frolking, s; li, cs</td></tr><tr><td>Title:</td><td>carbon sequestration in arable soils is likely to increase nitrous oxide emissions, offsetting reductions in climate radiative forcing</td></tr><tr><td>Source:</td><td>climatic change, 72(3), 321-338</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1007/s10584-005-6791-5,2,28,43,167,2.6872,2005,167,2.6872
45,harger (1993),,"<table><tr><td>Authors:</td><td>harger, jre</td></tr><tr><td>Title:</td><td>potential limits of human dominated fossil energy-based global ecosystems</td></tr><tr><td>Source:</td><td>chemosphere, 27(6), 907-945</td></tr><tr><td>Year:</td><td>1993</td></tr></table>",http://dx.doi.org/10.1016/0045-6535(93)90062-a,1,32,39,2,0.0703,1993,2,0.0703
46,sullivan (2004),,"<table><tr><td>Authors:</td><td>sullivan, kf; top, z; wanninkhof, r</td></tr><tr><td>Title:</td><td>air-sea gas transfer in the southern ocean</td></tr><tr><td>Source:</td><td>journal of geophysical research-oceans, 109(c8)</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1029/2003jc001767,3,26,52,47,0.4014,2004,47,0.4014
47,lugo (2000),,"<table><tr><td>Authors:</td><td>lugo, ae; ostertag, r; silver, wl</td></tr><tr><td>Title:</td><td>the potential for carbon sequestration through reforestation of abandoned tropical agricultural and pasture lands</td></tr><tr><td>Source:</td><td>restoration ecology, 8(4), 394-407</td></tr><tr><td>Year:</td><td>2000</td></tr></table>",http://dx.doi.org/10.1046/j.1526-100x.2000.80054.x,1,57,155,232,1.6414,2000,232,1.6414
48,bernacchi (2005),,"<table><tr><td>Authors:</td><td>bernacchi, cj; hollinger, se; meyers, t</td></tr><tr><td>Title:</td><td>the conversion of the corn/soybean ecosystem to no-till agriculture may result in a carbon sink</td></tr><tr><td>Source:</td><td>global change biology, 11(11), 1867-1872</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1111/j.1365-2486.01050.x,2,38,67,61,0.9815,2005,61,0.9815
50,lal (2004),,"<table><tr><td>Authors:</td><td>lal, r</td></tr><tr><td>Title:</td><td>soil carbon sequestration to mitigate climate change</td></tr><tr><td>Source:</td><td>geoderma, 123(1-2), 1-22</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1016/j.geoderma.2004.01.032,2,62,260,963,8.2251,2004,963,8.2251
51,van kooten (2000),,"<table><tr><td>Authors:</td><td>van kooten, gc</td></tr><tr><td>Title:</td><td>economic dynamics of tree planting for carbon uptake on marginal agricultural lands</td></tr><tr><td>Source:</td><td>canadian journal of agricultural economics-revue canadienne d agroeconomie, 48(1), 51-65</td></tr><tr><td>Year:</td><td>2000</td></tr></table>",,1,17,57,30,0.2122,2000,30,0.2122
54,johnson (2002),,"<table><tr><td>Authors:</td><td>johnson, ks; karl, dm</td></tr><tr><td>Title:</td><td>is ocean fertilization credible and creditable?</td></tr><tr><td>Source:</td><td>science, 296(5567), 467-467</td></tr><tr><td>Year:</td><td>2002</td></tr></table>",,3,40,44,17,0.346,2002,17,0.346
57,cullen (1995),,"<table><tr><td>Authors:</td><td>cullen, jj</td></tr><tr><td>Title:</td><td>status of the iron hypothesis after the open-ocean enrichment experiment</td></tr><tr><td>Source:</td><td>limnology and oceanography, 40(7), 1336-1343</td></tr><tr><td>Year:</td><td>1995</td></tr></table>",,3,44,168,76,2.8068,1995,76,2.8068
64,chisholm (2001),,"<table><tr><td>Authors:</td><td>chisholm, sw; cullen, jj; falkowski, pg</td></tr><tr><td>Title:</td><td>oceans - dis-crediting ocean fertilization</td></tr><tr><td>Source:</td><td>science, 294(5541), 309-310</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",http://dx.doi.org/10.1126/science.1065349,3,55,145,99,1.8399,2001,99,1.8399
65,harvey (2004),,"<table><tr><td>Authors:</td><td>harvey, ldd</td></tr><tr><td>Title:</td><td>declining temporal effectiveness of carbon sequestration: implications for compliance with the united national framework convention on climate change</td></tr><tr><td>Source:</td><td>climatic change, 63(3), 259-290</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1023/b:clim.0000018511.36935.e0,4,22,39,8,0.0683,2004,8,0.0683
66,andrews (2004),,"<table><tr><td>Authors:</td><td>andrews, je; buesseler, ko; charette, ma; pike, sm</td></tr><tr><td>Title:</td><td>the effects of iron fertilization on carbon sequestration in the southern ocean</td></tr><tr><td>Source:</td><td>science, 304(5669), 414-417</td></tr><tr><td>Year:</td><td>2004</td></tr></table>",http://dx.doi.org/10.1126/science.1086895,3,50,139,153,1.3068,2004,153,1.3068
67,de baara (2005),,"<table><tr><td>Authors:</td><td>de baara, hjw; gorbunov, my; nishioka, j; van leeuwe, ma; van oijen, t; veldhuis, mjw</td></tr><tr><td>Title:</td><td>enhanced carbohydrate production by southern ocean phytoplankton in response to in situ iron fertilization</td></tr><tr><td>Source:</td><td>marine chemistry, 93(1), 33-52</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/j.marchem.2004.06.039,3,50,215,17,0.2735,2005,17,0.2735
68,power (2005),,"<table><tr><td>Authors:</td><td>power, i; southam, g</td></tr><tr><td>Title:</td><td>carbon dioxide sequestration through enhanced weathering of chrysotile mine tailings and subsequent microbial precipitation of magnesium carbonates</td></tr><tr><td>Source:</td><td>geochimica et cosmochimica acta, 69(10), a834-a834</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",,5,1,1,1,0.0161,2005,1,0.0161
69,andren (2005),,"<table><tr><td>Authors:</td><td>andren, o; karlsson, t; perala, p; regina, k; rounsevell, m; smith, p; van wesemael, b</td></tr><tr><td>Title:</td><td>carbon sequestration potential in european croplands has been overestimated</td></tr><tr><td>Source:</td><td>global change biology, 11(12), 2153-2163</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1111/j.1365-2486.2005.01052.x,2,23,43,83,1.3355,2005,83,1.3355
71,almendros (2003),,"<table><tr><td>Authors:</td><td>almendros, g; ballesta, rj; zancada, mc</td></tr><tr><td>Title:</td><td>humus quality after eucalypt reforestations in asturias (northern spain)</td></tr><tr><td>Source:</td><td>science of the total environment, 313(1-3), 245-258</td></tr><tr><td>Year:</td><td>2003</td></tr></table>",http://dx.doi.org/10.1016/s0048-9697(03)00255-9,2,6,6,14,0.2373,2003,14,0.2373
72,alexandrov (2001),,"<table><tr><td>Authors:</td><td>alexandrov, ga; yamagata, y</td></tr><tr><td>Title:</td><td>would forestation alleviate the burden of emission reduction? an assessment of the future carbon sink from ard activities</td></tr><tr><td>Source:</td><td>climate policy, 1(1), 27-40</td></tr><tr><td>Year:</td><td>2001</td></tr></table>",http://dx.doi.org/10.3763/cpol.2001.0104,1,19,19,17,0.3159,2001,17,0.3159
73,lal (2002),,"<table><tr><td>Authors:</td><td>lal, r</td></tr><tr><td>Title:</td><td>soil carbon sequestration in china through agricultural intensification, and restoration of degraded and desertified ecosystems</td></tr><tr><td>Source:</td><td>land degradation & development, 13(6), 469-478</td></tr><tr><td>Year:</td><td>2002</td></tr></table>",http://dx.doi.org/10.1002/ldr.531,2,40,65,138,2.8088,2002,138,2.8088
74,coleman (2000),,"<table><tr><td>Authors:</td><td>coleman, k; cortina, j; falloon, p; romanya, j; smith, p</td></tr><tr><td>Title:</td><td>modelling changes in soil organic matter after planting fast-growing pinus radiata on mediterranean agricultural soils</td></tr><tr><td>Source:</td><td>european journal of soil science, 51(4), 627-641</td></tr><tr><td>Year:</td><td>2000</td></tr></table>",http://dx.doi.org/10.1111/j.1365-2389.2000.00343.x,2,29,34,63,0.4457,2000,63,0.4457
75,imai (2005),,"<table><tr><td>Authors:</td><td>imai, k; kudo, i; nishioka, j; noiri, y; nojiri, y; tsuda, a</td></tr><tr><td>Title:</td><td>primary productivity and nitrogenous nutrient assimilation dynamics during the subarctic pacific iron experiment for ecosystem dynamics study</td></tr><tr><td>Source:</td><td>progress in oceanography, 64(2-4), 207-221</td></tr><tr><td>Year:</td><td>2005</td></tr></table>",http://dx.doi.org/10.1016/j.pocean.2005.02.009,3,56,209,13,0.2092,2005,13,0.2092
